,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
5458,Darius Miles,MEM,27.0,205.74,106.59411999999999,None,USA,2000,1,3,34,3.5,1.7,0.5,-13.2,0.076,0.158,0.21100000000000002,0.5329999999999999,0.11599999999999999,2008-09
5459,Darius Songaila,WAS,31.0,205.74,112.490816,Wake Forest,Lithuania,2002,2,49,77,7.4,2.9,1.2,-5.4,0.057999999999999996,0.121,0.172,0.57,0.10099999999999999,2008-09
5460,Darko Milicic,MEM,24.0,213.36,124.7378,None,Serbia,2003,1,2,61,5.5,4.3,0.6,-4.0,0.096,0.203,0.162,0.5329999999999999,0.054000000000000006,2008-09
5461,Darnell Jackson,CLE,23.0,205.74,114.758776,Kansas,USA,2008,2,52,51,1.9,1.7,0.2,-7.5,0.094,0.155,0.128,0.483,0.03,2008-09
5462,Darrell Arthur,MEM,21.0,205.74,102.0582,Kansas,USA,2008,1,27,76,5.6,4.6,0.6,-7.3,0.08800000000000001,0.203,0.163,0.456,0.049,2008-09
5463,David Lee,NYK,26.0,205.74,108.86208,Florida,USA,2005,1,30,81,16.0,11.7,2.1,-3.3,0.096,0.27699999999999997,0.192,0.59,0.098,2008-09
5464,David West,NOH,28.0,205.74,108.86208,Xavier,USA,2003,1,18,76,21.0,8.5,2.3,4.1,0.065,0.196,0.263,0.54,0.105,2008-09
5465,DeAndre Jordan,LAC,20.0,210.82,113.398,Texas A&M,USA,2008,2,35,53,4.3,4.5,0.2,-15.9,0.107,0.256,0.14,0.585,0.025,2008-09
5466,Danny Granger,IND,26.0,203.2,103.418976,New Mexico,USA,2005,1,17,67,25.8,5.1,2.7,1.2,0.022000000000000002,0.133,0.294,0.584,0.127,2008-09
5467,Dwyane Wade,MIA,27.0,193.04,97.975872,Marquette,USA,2003,1,5,79,30.2,5.0,7.5,3.6,0.035,0.121,0.35600000000000004,0.574,0.377,2008-09
5468,Earl Watson,OKC,30.0,185.42,83.91452,UCLA,USA,2001,2,39,68,6.6,2.7,5.8,-8.3,0.023,0.098,0.163,0.44799999999999995,0.335,2008-09
5469,Eddie Gill,MIL,30.0,182.88,86.18248,Weber State,USA,Undrafted,Undrafted,Undrafted,6,2.3,0.7,1.8,-21.1,0.0,0.154,0.131,0.778,0.44,2008-09
5470,Hakim Warrick,MEM,26.0,205.74,99.336648,Syracuse,USA,2005,1,19,82,11.6,5.0,0.8,-5.0,0.077,0.16899999999999998,0.218,0.5539999999999999,0.06,2008-09
5471,Hamed Haddadi,MEM,24.0,218.44,115.212368,None,Iran,Undrafted,Undrafted,Undrafted,19,2.5,2.5,0.4,19.7,0.163,0.27399999999999997,0.204,0.5429999999999999,0.114,2008-09
5472,Hassan Adams,TOR,25.0,193.04,99.79024,Arizona,USA,2006,2,54,12,0.9,0.6,0.1,-17.7,0.02,0.146,0.161,0.35200000000000004,0.03,2008-09
5473,Hedo Turkoglu,ORL,30.0,208.28,99.79024,None,Turkey,2000,1,16,77,16.8,5.3,4.9,10.5,0.019,0.14300000000000002,0.23,0.541,0.223,2008-09
5474,Henry Walker,BOS,21.0,198.12,99.79024,Kansas State,USA,2008,2,47,29,3.0,1.0,0.4,-11.0,0.045,0.125,0.182,0.6459999999999999,0.107,2008-09
5475,Hilton Armstrong,NOH,24.0,210.82,106.59411999999999,Connecticut,USA,2006,1,12,70,4.8,2.8,0.4,-3.9,0.092,0.131,0.165,0.585,0.045,2008-09
5476,Ike Diogu,SAC,25.0,205.74,113.398,Arizona State,USA,2005,1,9,29,4.1,1.9,0.1,-19.9,0.135,0.17300000000000001,0.233,0.611,0.03,2008-09
5477,Ime Udoka,SAS,31.0,195.58,99.79024,Portland State,USA,Undrafted,Undrafted,Undrafted,67,4.3,2.8,0.8,6.2,0.031,0.18100000000000002,0.158,0.47,0.083,2008-09
5478,Greg Oden,POR,21.0,213.36,129.27372,Ohio State,USA,2007,1,1,61,8.9,7.0,0.5,7.6,0.155,0.252,0.191,0.599,0.038,2008-09
5479,J.J. Barea,DAL,25.0,182.88,79.3786,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,79,7.8,2.2,3.4,2.0,0.027000000000000003,0.102,0.20600000000000002,0.516,0.272,2008-09
5480,JJ Hickson,CLE,20.0,205.74,109.769264,North Carolina State,USA,2008,1,19,62,4.0,2.7,0.1,-5.1,0.09699999999999999,0.177,0.185,0.5479999999999999,0.023,2008-09
5481,JJ Redick,ORL,25.0,193.04,86.18248,Duke,USA,2006,1,11,64,6.0,1.7,1.1,5.7,0.008,0.099,0.162,0.562,0.105,2008-09
5482,JR Smith,DEN,23.0,198.12,99.79024,None,USA,2004,1,18,81,15.2,3.7,2.8,7.6,0.023,0.128,0.23800000000000002,0.5760000000000001,0.172,2008-09
5483,JaVale McGee,WAS,21.0,213.36,107.501304,Nevada,USA,2008,1,18,75,6.5,3.9,0.3,-12.6,0.11800000000000001,0.18100000000000002,0.205,0.534,0.035,2008-09
5484,Jacque Vaughn,SAS,34.0,185.42,86.18248,Kansas,USA,1997,1,27,30,2.2,0.7,1.8,-4.8,0.016,0.073,0.16899999999999998,0.392,0.316,2008-09
5485,Jake Voskuhl,TOR,31.0,210.82,115.66596000000001,Connecticut,USA,2000,2,33,38,0.9,1.6,0.2,3.3,0.10800000000000001,0.17600000000000002,0.13,0.342,0.043,2008-09
5486,Jamaal Magloire,MIA,31.0,210.82,120.20188,Kentucky,Canada,2000,1,19,55,2.9,4.0,0.4,3.3,0.135,0.251,0.129,0.505,0.047,2008-09
5487,Jamal Crawford,GSW,29.0,195.58,90.7184,Michigan,USA,2000,1,8,65,19.7,3.0,4.4,-3.7,0.01,0.07400000000000001,0.228,0.545,0.177,2008-09
5488,J.R. Giddens,BOS,24.0,195.58,97.52228000000001,New Mexico,USA,2008,1,30,6,0.7,0.5,0.0,15.4,0.4,0.2,0.311,0.667,0.0,2008-09
5489,Greg Buckner,MEM,32.0,193.04,95.25432,Clemson,USA,1998,2,53,63,2.5,2.1,0.9,-2.5,0.045,0.14400000000000002,0.111,0.456,0.10300000000000001,2008-09
5490,Grant Hill,PHX,36.0,203.2,102.0582,Duke,USA,1994,1,3,82,12.0,4.9,2.3,4.4,0.033,0.155,0.17600000000000002,0.584,0.107,2008-09
5491,Goran Dragic,PHX,23.0,193.04,81.64656,None,Slovenia,2008,2,45,55,4.5,1.9,2.0,0.2,0.053,0.11800000000000001,0.19399999999999998,0.48700000000000004,0.222,2008-09
5492,Eddie House,BOS,31.0,185.42,79.3786,Arizona State,USA,2000,2,37,81,8.5,1.9,1.1,6.1,0.009000000000000001,0.11599999999999999,0.19899999999999998,0.5920000000000001,0.109,2008-09
5493,Eddy Curry,NYK,26.0,210.82,129.27372,None,USA,2001,1,4,3,1.7,1.3,0.0,-54.0,0.0,0.33299999999999996,0.18899999999999997,0.753,0.0,2008-09
5494,Eduardo Najera,NJN,32.0,203.2,106.59411999999999,Oklahoma,Mexico,2000,2,38,27,2.9,2.5,0.7,-15.0,0.059000000000000004,0.19,0.152,0.47200000000000003,0.11,2008-09
5495,Elton Brand,PHI,30.0,205.74,115.212368,Duke,USA,1999,1,1,29,13.8,8.8,1.3,-1.3,0.098,0.21600000000000003,0.233,0.484,0.07,2008-09
5496,Emeka Okafor,CHA,26.0,208.28,115.66596000000001,Connecticut,USA,2004,1,2,82,13.2,10.1,0.6,-0.2,0.126,0.245,0.19,0.581,0.034,2008-09
5497,Eric Gordon,LAC,20.0,190.5,100.697424,Indiana,USA,2008,1,7,78,16.1,2.6,2.8,-9.0,0.019,0.07,0.20800000000000002,0.593,0.13699999999999998,2008-09
5498,Erick Dampier,DAL,33.0,210.82,120.20188,Mississippi State,USA,1996,1,10,80,5.7,7.1,1.0,2.9,0.136,0.21600000000000003,0.105,0.664,0.059000000000000004,2008-09
5499,Etan Thomas,WAS,31.0,208.28,117.93392,Syracuse,USA,2000,1,12,26,3.1,2.5,0.2,-21.2,0.09300000000000001,0.168,0.14400000000000002,0.525,0.032,2008-09
5500,Fabricio Oberto,SAS,34.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,54,2.6,2.6,1.1,-1.1,0.11199999999999999,0.136,0.113,0.595,0.138,2008-09
5501,Flip Murray,ATL,29.0,190.5,90.7184,Shaw,USA,2002,2,41,80,12.2,2.1,2.0,6.1,0.013000000000000001,0.087,0.242,0.5429999999999999,0.141,2008-09
5502,Francisco Elson,MIL,33.0,213.36,106.59411999999999,California,Netherlands,1999,2,41,59,3.4,3.9,0.5,-3.7,0.114,0.16899999999999998,0.107,0.537,0.049,2008-09
5503,Francisco Garcia,SAC,27.0,200.66,88.45044,Louisville,Dominican Republic,2005,1,23,65,12.7,3.4,2.3,-11.0,0.032,0.096,0.193,0.5539999999999999,0.132,2008-09
5504,Fred Jones,LAC,30.0,187.96,102.0582,Oregon,USA,2002,1,14,52,7.3,2.4,3.6,-8.6,0.017,0.08199999999999999,0.129,0.536,0.18899999999999997,2008-09
5505,Gabe Pruitt,BOS,23.0,193.04,77.11064,Southern California,USA,2007,2,32,47,2.0,0.9,0.8,0.8,0.027999999999999997,0.10800000000000001,0.163,0.42200000000000004,0.18100000000000002,2008-09
5506,George Hill,SAS,23.0,187.96,81.64656,Indiana Purdue-Indianapolis,USA,2008,1,26,77,5.7,2.1,1.8,2.2,0.027999999999999997,0.12,0.195,0.502,0.183,2008-09
5507,Gerald Green,DAL,23.0,203.2,90.7184,None,USA,2005,1,18,38,5.2,1.4,0.4,-9.0,0.04,0.121,0.268,0.513,0.076,2008-09
5508,Gerald Wallace,CHA,26.0,200.66,99.79024,Alabama,USA,2001,1,25,71,16.6,7.8,2.7,0.5,0.052000000000000005,0.19899999999999998,0.204,0.585,0.12,2008-09
5509,Gilbert Arenas,WAS,27.0,193.04,97.52228000000001,Arizona,USA,2001,2,30,2,13.0,4.5,10.0,-2.0,0.019,0.133,0.235,0.433,0.465,2008-09
5510,Glen Davis,BOS,23.0,205.74,131.088088,Louisiana State,USA,2007,2,35,76,7.0,4.0,0.9,4.1,0.092,0.136,0.174,0.502,0.07,2008-09
5511,Jameer Nelson,ORL,27.0,182.88,86.18248,Saint Joseph's,USA,2004,1,20,42,16.7,3.5,5.4,15.8,0.018000000000000002,0.10300000000000001,0.22899999999999998,0.612,0.292,2008-09
5512,Luol Deng,CHI,24.0,205.74,99.79024,Duke,United Kingdom,2004,1,7,49,14.1,6.0,1.9,-0.8,0.054000000000000006,0.145,0.19899999999999998,0.511,0.09,2008-09
5513,Nazr Mohammed,CHA,31.0,208.28,113.398,Kentucky,USA,1998,1,29,39,2.7,2.0,0.2,-7.9,0.134,0.17300000000000001,0.201,0.43799999999999994,0.040999999999999995,2008-09
5514,Maceo Baston,IND,33.0,208.28,104.32616,Michigan,USA,1998,2,58,27,2.5,1.9,0.3,-2.3,0.11599999999999999,0.142,0.142,0.579,0.051,2008-09
5515,Sergio Rodriguez,POR,23.0,190.5,79.83219199999998,None,Spain,2006,1,27,80,4.5,1.6,3.6,0.5,0.045,0.09,0.185,0.491,0.365,2008-09
5516,Shane Battier,HOU,30.0,203.2,99.79024,Duke,USA,2001,1,6,60,7.3,4.8,2.3,6.2,0.032,0.124,0.099,0.568,0.098,2008-09
5517,Shannon Brown,LAL,23.0,193.04,95.707912,Michigan State,USA,2006,1,25,48,4.2,0.9,0.8,-3.0,0.028999999999999998,0.084,0.213,0.5539999999999999,0.139,2008-09
5518,Shaquille O'Neal,PHX,37.0,215.9,147.4174,Louisiana State,USA,1992,1,1,75,17.8,8.4,1.7,3.1,0.10400000000000001,0.22,0.245,0.623,0.084,2008-09
5519,Shaun Livingston,OKC,23.0,200.66,83.91452,None,USA,2004,1,4,12,5.9,2.3,1.7,-9.4,0.015,0.13,0.149,0.551,0.135,2008-09
5520,Shavlik Randolph,POR,25.0,208.28,108.86208,Duke,USA,Undrafted,Undrafted,Undrafted,10,1.8,1.8,0.0,-43.7,0.28600000000000003,0.364,0.24100000000000002,0.61,0.0,2008-09
5521,Shawn Marion,TOR,31.0,200.66,103.418976,Nevada-Las Vegas,USA,1999,1,9,69,12.9,8.5,2.0,0.2,0.083,0.19699999999999998,0.17600000000000002,0.522,0.086,2008-09
5522,Shawne Williams,DAL,23.0,205.74,102.0582,Memphis,USA,2006,1,17,15,2.8,3.1,0.1,8.1,0.125,0.155,0.17600000000000002,0.345,0.017,2008-09
5523,Sebastian Telfair,MIN,24.0,182.88,79.3786,None,USA,2004,1,13,75,9.8,1.7,4.6,-3.4,0.017,0.055,0.195,0.48100000000000004,0.254,2008-09
5524,Shelden Williams,MIN,25.0,205.74,113.398,Duke,USA,2006,1,5,45,4.1,3.4,0.3,-6.1,0.113,0.237,0.18600000000000003,0.503,0.036000000000000004,2008-09
5525,Sonny Weems,DEN,22.0,198.12,92.079176,Arkansas,USA,2008,2,39,12,1.6,0.3,0.3,-34.0,0.0,0.073,0.272,0.33299999999999996,0.12,2008-09
5526,Speedy Claxton,ATL,31.0,180.34,77.11064,Hofstra,USA,2000,1,20,2,2.5,0.0,1.5,-14.1,0.0,0.0,0.267,0.317,0.375,2008-09
5527,Spencer Hawes,SAC,21.0,213.36,111.13004,Washington,USA,2007,1,10,77,11.4,7.1,1.9,-11.3,0.076,0.21100000000000002,0.204,0.509,0.111,2008-09
5528,Stephen Graham,IND,27.0,198.12,97.52228000000001,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,52,5.4,1.8,0.6,-0.1,0.033,0.12,0.209,0.498,0.07400000000000001,2008-09
5529,Stephen Jackson,GSW,31.0,203.2,97.52228000000001,Butler Community College,USA,1997,2,42,59,20.7,5.1,6.5,-3.0,0.033,0.11,0.253,0.53,0.254,2008-09
5530,Stephon Marbury,BOS,32.0,187.96,92.98635999999999,Georgia Tech,USA,1996,1,4,23,3.8,1.2,3.3,-3.2,0.006,0.07,0.17600000000000002,0.377,0.27399999999999997,2008-09
5531,Steve Blake,POR,29.0,190.5,78.017824,Maryland,USA,2003,2,38,69,11.0,2.5,5.0,9.9,0.015,0.085,0.17,0.557,0.243,2008-09
5532,Steve Nash,PHX,35.0,190.5,80.73937600000001,Santa Clara,Canada,1996,1,15,74,15.7,3.0,9.7,5.2,0.01,0.08900000000000001,0.21100000000000002,0.615,0.40299999999999997,2008-09
5533,Solomon Jones,ATL,24.0,208.28,111.13004,South Florida,USA,2006,2,33,63,3.0,2.3,0.2,-4.1,0.09,0.156,0.11599999999999999,0.655,0.037000000000000005,2008-09
5534,Steve Novak,LAC,26.0,208.28,99.79024,Marquette,USA,2006,2,32,71,6.9,1.8,0.6,-10.2,0.018000000000000002,0.105,0.168,0.606,0.061,2008-09
5535,Sean Williams,NJN,22.0,208.28,106.59411999999999,Boston College,USA,2007,1,17,33,2.4,2.4,0.4,-3.3,0.11199999999999999,0.151,0.13699999999999998,0.465,0.054000000000000006,2008-09
5536,Sean May,CHA,25.0,205.74,120.655472,North Carolina,USA,2005,1,13,24,3.9,2.9,0.4,-14.4,0.075,0.193,0.214,0.435,0.068,2008-09
5537,Roger Mason Jr.,SAS,28.0,195.58,96.16150400000001,Virginia,USA,2002,2,30,82,11.8,3.1,2.1,5.2,0.008,0.111,0.19,0.5539999999999999,0.109,2008-09
5538,Roko Ukic,TOR,24.0,195.58,83.007336,None,USA,2005,2,41,72,4.2,1.0,2.1,-5.5,0.034,0.06,0.20800000000000002,0.43,0.285,2008-09
5539,Ronnie Brewer,UTA,24.0,200.66,102.965384,Arkansas,USA,2006,1,14,81,13.7,3.7,2.2,1.1,0.046,0.09300000000000001,0.187,0.565,0.105,2008-09
5540,Ronnie Price,UTA,26.0,187.96,83.46092800000001,Utah Valley,USA,Undrafted,Undrafted,Undrafted,52,4.0,1.3,2.1,-2.9,0.02,0.091,0.17600000000000002,0.465,0.221,2008-09
5541,Ronny Turiaf,GSW,26.0,208.28,113.398,Gonzaga,France,2005,2,37,79,5.9,4.6,2.1,-1.4,0.06,0.172,0.128,0.5589999999999999,0.14300000000000002,2008-09
5542,Roy Hibbert,IND,22.0,218.44,126.098576,Georgetown,USA,2008,1,17,70,7.1,3.5,0.7,-2.6,0.12,0.13699999999999998,0.23199999999999998,0.51,0.077,2008-09
5543,Royal Ivey,PHI,27.0,193.04,97.52228000000001,Texas,USA,2004,2,37,71,3.0,1.1,0.6,-6.8,0.025,0.08199999999999999,0.132,0.465,0.081,2008-09
5544,Rudy Fernandez,POR,24.0,198.12,83.91452,None,Spain,2007,1,24,78,10.4,2.7,2.0,5.0,0.028999999999999998,0.099,0.184,0.588,0.133,2008-09
5545,Sean Singletary,CHA,23.0,182.88,83.91452,Virginia,USA,2008,2,42,37,2.4,0.9,0.8,-7.3,0.04,0.102,0.185,0.478,0.174,2008-09
5546,Rudy Gay,MEM,22.0,203.2,100.697424,Connecticut,USA,2006,1,8,79,18.9,5.5,1.7,-7.8,0.045,0.14,0.256,0.528,0.085,2008-09
5547,Ryan Anderson,NJN,21.0,208.28,108.86208,California,USA,2008,1,21,66,7.4,4.7,0.8,-0.7,0.096,0.19,0.184,0.532,0.065,2008-09
5548,Ryan Bowen,NOH,33.0,205.74,98.88305600000001,Iowa,USA,1998,2,55,21,2.2,1.1,0.4,-6.9,0.057999999999999996,0.081,0.099,0.585,0.067,2008-09
5549,Ryan Gomes,MIN,26.0,200.66,111.13004,Providence,USA,2005,2,50,82,13.3,4.8,1.6,-8.3,0.046,0.134,0.204,0.518,0.087,2008-09
5550,Ryan Hollins,DAL,24.0,213.36,104.32616,UCLA,USA,2006,2,50,45,3.2,2.2,0.2,4.8,0.125,0.129,0.157,0.569,0.024,2008-09
5551,Samuel Dalembert,PHI,29.0,210.82,113.398,Seton Hall,Haiti,2001,1,26,82,6.4,8.5,0.2,1.2,0.127,0.29,0.13699999999999998,0.535,0.013000000000000001,2008-09
5552,Sasha Pavlovic,CLE,25.0,200.66,106.59411999999999,None,Montenegro,2003,1,19,66,4.6,1.9,1.1,4.9,0.036000000000000004,0.106,0.155,0.51,0.107,2008-09
5553,Sasha Vujacic,LAL,25.0,200.66,92.98635999999999,None,Slovenia,2004,1,27,80,5.8,1.7,1.4,2.6,0.016,0.10300000000000001,0.158,0.531,0.13,2008-09
5554,Sean Marks,NOH,33.0,208.28,113.398,California,New Zealand,1998,2,44,60,3.2,3.1,0.2,-1.9,0.087,0.18100000000000002,0.126,0.521,0.027999999999999997,2008-09
5555,Russell Westbrook,OKC,20.0,190.5,84.821704,UCLA,USA,2008,1,4,82,15.3,4.9,5.3,-5.7,0.075,0.096,0.256,0.489,0.273,2008-09
5556,Rodney Stuckey,DET,23.0,195.58,92.98635999999999,Eastern Washington,USA,2007,1,15,79,13.4,3.5,4.9,-2.4,0.032,0.099,0.231,0.508,0.26,2008-09
5557,Steven Hill,OKC,23.0,213.36,111.13004,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,3.0,0.0,79.0,0.4,0.5,0.10099999999999999,1.0,0.0,2008-09
5558,Sun Sun,LAL,23.0,205.74,92.98635999999999,None,USA,2007,2,40,10,0.6,0.0,0.2,-82.9,0.0,0.0,0.187,0.273,0.11800000000000001,2008-09
5559,Udonis Haslem,MIA,29.0,203.2,106.59411999999999,Florida,USA,Undrafted,Undrafted,Undrafted,75,10.6,8.2,1.1,0.7,0.077,0.215,0.14400000000000002,0.5529999999999999,0.051,2008-09
5560,Vince Carter,NJN,32.0,198.12,99.79024,North Carolina,USA,1998,1,5,80,20.8,5.1,4.7,-2.3,0.03,0.136,0.268,0.545,0.23,2008-09
5561,Vladimir Radmanovic,CHA,28.0,208.28,106.59411999999999,None,Serbia,2001,1,12,78,6.9,2.8,1.0,2.3,0.037000000000000005,0.14400000000000002,0.183,0.5489999999999999,0.087,2008-09
5562,Von Wafer,HOU,23.0,195.58,95.25432,Florida State,USA,2005,2,39,63,9.7,1.8,1.1,4.9,0.019,0.086,0.23399999999999999,0.541,0.1,2008-09
5563,Wally Szczerbiak,CLE,32.0,200.66,108.86208,Miami (OH),USA,1999,1,6,74,7.0,3.1,1.1,5.5,0.035,0.14300000000000002,0.155,0.581,0.086,2008-09
5564,Walter Herrmann,DET,30.0,205.74,102.0582,None,USA,Undrafted,Undrafted,Undrafted,59,3.8,1.8,0.4,1.1,0.048,0.152,0.17,0.514,0.055,2008-09
5565,Walter Sharpe,DET,22.0,205.74,111.13004,Alabama-Birmingham,USA,2008,2,32,8,1.0,0.4,0.0,-12.3,0.0,0.12,0.292,0.337,0.0,2008-09
5566,Will Bynum,DET,26.0,182.88,83.91452,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,57,7.2,1.3,2.8,3.9,0.027999999999999997,0.08800000000000001,0.27699999999999997,0.52,0.34299999999999997,2008-09
5567,Tyson Chandler,NOH,26.0,215.9,106.59411999999999,None,USA,2001,1,2,45,8.8,8.7,0.5,8.0,0.13699999999999998,0.183,0.138,0.581,0.023,2008-09
5568,Will Solomon,SAC,30.0,185.42,83.91452,Clemson,USA,2001,2,32,53,5.0,1.2,2.5,-7.3,0.021,0.091,0.20800000000000002,0.506,0.32,2008-09
5569,Wilson Chandler,NYK,22.0,203.2,99.79024,DePaul,USA,2007,1,23,82,14.4,5.4,2.1,-4.2,0.035,0.147,0.205,0.515,0.098,2008-09
5570,Yakhouba Diawara,MIA,26.0,200.66,104.32616,Pepperdine,USA,Undrafted,Undrafted,Undrafted,63,3.4,1.3,0.4,-2.8,0.035,0.077,0.136,0.473,0.053,2008-09
5571,Yao Ming,HOU,28.0,228.6,140.61352,None,China,2002,1,1,77,19.7,9.9,1.8,7.8,0.099,0.23199999999999998,0.263,0.618,0.096,2008-09
5572,Yi Jianlian,NJN,21.0,213.36,107.95489599999999,None,USA,2007,1,6,61,8.6,5.3,1.0,-3.9,0.055,0.222,0.207,0.474,0.07,2008-09
5573,Zach Randolph,LAC,27.0,205.74,117.93392,Michigan State,USA,2001,1,19,50,20.8,10.1,2.1,-5.5,0.099,0.23399999999999999,0.27899999999999997,0.531,0.106,2008-09
5574,Zaza Pachulia,ATL,25.0,210.82,124.7378,None,Georgia,2003,2,42,77,6.2,5.7,0.7,4.0,0.138,0.21,0.161,0.5710000000000001,0.062,2008-09
5575,Zydrunas Ilgauskas,CLE,34.0,220.98,117.93392,None,Lithuania,1996,1,20,65,12.9,7.5,1.0,14.8,0.109,0.212,0.237,0.523,0.06,2008-09
5576,DJ Mbenga,LAL,28.0,213.36,115.66596000000001,None,Democratic Republic of the Congo,Undrafted,Undrafted,Undrafted,23,2.7,1.3,0.4,0.4,0.054000000000000006,0.126,0.18,0.504,0.078,2008-09
5577,Willie Green,PHI,27.0,190.5,91.171992,Detroit Mercy,USA,2003,2,41,81,8.5,1.6,2.0,0.1,0.019,0.064,0.191,0.493,0.13699999999999998,2008-09
5578,Stromile Swift,PHX,29.0,208.28,99.79024,Louisiana State,USA,2000,1,2,19,3.3,2.4,0.2,-1.8,0.09300000000000001,0.175,0.19399999999999998,0.46,0.025,2008-09
5579,Tyrus Thomas,CHI,22.0,205.74,97.52228000000001,Louisiana State,USA,2006,1,4,79,10.8,6.4,1.0,-3.7,0.078,0.19,0.195,0.525,0.057,2008-09
5580,Troy Murphy,IND,29.0,210.82,111.13004,Notre Dame,USA,2001,1,14,73,14.3,11.8,2.4,-1.4,0.064,0.32799999999999996,0.16899999999999998,0.614,0.10300000000000001,2008-09
5581,T.J. Ford,IND,26.0,182.88,74.84268,Texas,USA,2003,1,8,74,14.9,3.5,5.3,-1.3,0.027999999999999997,0.099,0.235,0.5329999999999999,0.278,2008-09
5582,Tarence Kinsey,CLE,25.0,198.12,85.728888,South Carolina,USA,Undrafted,Undrafted,Undrafted,50,2.0,0.8,0.2,-4.6,0.047,0.11199999999999999,0.18,0.595,0.062,2008-09
5583,Tayshaun Prince,DET,29.0,205.74,97.52228000000001,Kentucky,USA,2002,1,23,82,14.2,5.8,3.1,-1.8,0.049,0.13699999999999998,0.192,0.516,0.139,2008-09
5584,Thabo Sefolosha,OKC,25.0,200.66,97.52228000000001,None,Switzerland,2006,1,13,66,5.9,3.7,1.7,-4.7,0.042,0.153,0.139,0.5,0.11800000000000001,2008-09
5585,Thaddeus Young,PHI,21.0,203.2,99.79024,Georgia Tech,USA,2007,1,12,75,15.3,5.0,1.1,3.5,0.064,0.111,0.205,0.5489999999999999,0.057,2008-09
5586,Theo Ratliff,PHI,36.0,208.28,106.59411999999999,Wyoming,USA,1995,1,18,46,1.9,2.8,0.2,-1.0,0.09699999999999999,0.171,0.075,0.56,0.024,2008-09
5587,Thomas Gardner,ATL,24.0,195.58,102.0582,Missouri,USA,Undrafted,Undrafted,Undrafted,16,1.5,0.4,0.1,7.7,0.0,0.073,0.191,0.318,0.042,2008-09
5588,Tim Duncan,SAS,33.0,210.82,117.93392,Wake Forest,US Virgin Islands,1997,1,1,75,19.3,10.7,3.5,5.0,0.099,0.27699999999999997,0.287,0.5489999999999999,0.188,2008-09
5589,Tyronn Lue,ORL,32.0,182.88,79.3786,Nebraska,USA,1998,1,23,44,4.2,1.0,1.4,-1.8,0.012,0.087,0.16899999999999998,0.537,0.20600000000000002,2008-09
5590,Tim Thomas,CHI,32.0,208.28,108.86208,Villanova,USA,1997,1,7,64,8.5,3.1,1.1,-0.8,0.038,0.139,0.2,0.555,0.087,2008-09
5591,Tony Battie,ORL,33.0,210.82,108.86208,Texas Tech,USA,1997,1,5,77,4.8,3.6,0.4,5.7,0.08800000000000001,0.17,0.159,0.518,0.044000000000000004,2008-09
5592,Tony Parker,SAS,27.0,187.96,81.64656,None,France,2001,1,28,72,22.0,3.1,6.9,6.6,0.013000000000000001,0.094,0.316,0.556,0.371,2008-09
5593,Tracy McGrady,HOU,30.0,203.2,101.151016,None,USA,1997,1,9,35,15.6,4.4,5.0,2.4,0.02,0.125,0.245,0.49200000000000005,0.256,2008-09
5594,Travis Diener,IND,27.0,185.42,79.3786,Marquette,USA,2005,2,38,55,3.7,1.6,2.2,-0.7,0.01,0.122,0.127,0.555,0.242,2008-09
5595,Travis Outlaw,POR,24.0,205.74,93.89354399999999,None,USA,2003,1,23,81,12.8,4.1,1.0,3.5,0.038,0.14400000000000002,0.218,0.541,0.066,2008-09
5596,Trenton Hassell,NJN,30.0,195.58,105.68693600000002,Austin Peay,USA,2001,2,29,53,3.7,2.8,1.0,-8.2,0.052000000000000005,0.10300000000000001,0.1,0.48,0.073,2008-09
5597,Trevor Ariza,LAL,24.0,203.2,95.25432,UCLA,USA,2004,2,43,82,8.9,4.3,1.8,8.1,0.064,0.138,0.16699999999999998,0.544,0.106,2008-09
5598,Trey Johnson,CLE,24.0,195.58,98.88305600000001,Jackson State,USA,Undrafted,Undrafted,Undrafted,4,1.0,0.3,0.0,-33.6,0.0,0.111,0.253,0.29600000000000004,0.0,2008-09
5599,Tony Allen,BOS,27.0,193.04,96.615096,Oklahoma State,USA,2004,1,25,46,7.8,2.3,1.4,6.6,0.03,0.107,0.21,0.541,0.133,2008-09
5600,Rodney Carney,MIN,25.0,200.66,91.171992,Memphis,USA,2006,1,16,67,7.2,1.9,0.4,-5.5,0.033,0.08900000000000001,0.187,0.532,0.038,2008-09
5601,Robin Lopez,PHX,21.0,213.36,115.66596000000001,Stanford,USA,2008,1,15,60,3.2,2.0,0.1,-2.9,0.099,0.12300000000000001,0.139,0.5660000000000001,0.019,2008-09
5602,Robert Swift,OKC,23.0,215.9,122.46983999999999,None,USA,2004,1,12,26,3.3,3.4,0.3,-7.8,0.069,0.221,0.11199999999999999,0.551,0.037000000000000005,2008-09
